ID,Código,Descrição,Unidade,NCM,Preço de compra final,Situação,Estoque,Preço de custo,Fornecedor,Estoque minimo,Largura do Produto,Altura do Produto,Profundidade do produto,Código Pai,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Frete Grátis,Número FCI,Unidade de medida
16465696698,	,PAINEL NT 1190,UN,,349,Ativo,0,189,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16465698192,	,PAINEL NT 1190 COR:FREIJO/OFF WHITE,UN,,349,Ativo,0,189,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16465698198,	,PAINEL NT 1190 COR:FREIJO/PRETO TX,UN,,349,Ativo,1,189,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16489843614,196,PAINEL SALVADOS,UN,,149,Ativo,-1,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Centímetro
16466707990,	,PANELEIRO 45 MDP POP,UN,,399,Ativo,0,"201,85",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466718192,	,PANELEIRO 45 MDP POP COR:FREIJO/BAUNILHA,UN,,399,Ativo,5,"201,85",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466718171,	,PANELEIRO 45 MDP POP COR:FREIJO/CHUMBO,UN,,399,Ativo,6,"201,85",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467044784,	,PANELEIRO DUPLO MILA,UN,,399,Ativo,0,"235,21",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467046125,	,PANELEIRO DUPLO MILA COR:FREIJO/GRAFITE,UN,,399,Ativo,0,"235,21",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467046103,	,PANELEIRO DUPLO MILA COR:FREIJO/OFF WHITE,UN,,399,Ativo,0,"235,21",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16509968507,436,PANELEIRO FLORENCA VIDRO 50 CM,UN,9403.40.00,899,Ativo,0,"499,83",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509973047,437,COR:angelin/cinza,UN,9403.40.00,899,Ativo,4,"499,83",MÓVEIS SUL,2,0.00,0.00,0.00,436,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509973048,438,COR:CANARY/OFF WHITE,UN,9403.40.00,899,Ativo,4,"499,83",MÓVEIS SUL,2,0.00,0.00,0.00,436,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468028678,	,Paneleiro Torre Quente Delmarco Isabelle 3pt Salvados,UN,,799,Ativo,0,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Centímetro
16509424907,418,PANELEIRO VIDRO 50CM,UN,,879,Ativo,0,"482,94",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466182182,	,PENTEADEIRA CAMARIM GALA,UN,,499,Ativo,0,"309,78",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466259402,	,PENTEADEIRA CAMARIM GALA COR:BRANCO,UN,,499,Ativo,0,"309,78",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466259403,	,PENTEADEIRA CAMARIM GALA COR:CINAMOMO MEL/GRIGIO FOSCO,UN,,499,Ativo,0,"309,78",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16511754737,442,PENTEADEIRA CONDESSA,UN,,749,Ativo,0,"396,38",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16511757866,443,COR:BRANCO BRILHO,UN,,749,Ativo,-1,"396,38",FIORELLO,0,0.00,0.00,0.00,442,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16506157722,380,PENTEADEIRA LUMIERE BRANCA,UN,,549,Ativo,0,"316,45",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16549517548,577,PENTEADEIRA SALVADOS C/ESPELHO 1P,UN,,299,Ativo,-1,299,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16498746980,303,"PIA DE MARMORITE 1,00",UN,,179,Ativo,0,102,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16498746981,304,COR:PRETA,UN,,179,Ativo,-1,102,JOSE,5,0.00,0.00,0.00,303,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463793315,	,"PIA DE MARMORITE 1,20",UN,,229,Ativo,0,120,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16463798723,	,"PIA DE MARMORITE 1,20 COR:BEGE",UN,,229,Ativo,-12,120,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463798739,	,"PIA DE MARMORITE 1,20 COR:BRANCA",UN,,229,Ativo,-1,120,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463798713,	,"PIA DE MARMORITE 1,20 COR:PRETA",UN,,229,Ativo,-58,120,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16499297096,306,"PIA DE MARMORITE 1,60",UN,,299,Ativo,0,188,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16499297097,307,COR:PRETA,UN,,299,Ativo,-6,188,JOSE,5,0.00,0.00,0.00,306,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16571530892,629,PIA FORMINOX LAMINADO INOX 120CM X 53CM PA.LDAP.0048 Preto Absoluto,UN,,199,Ativo,0,"79,4",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16495715976,296,"Pia forminox monobloco laminada 1,20 salvados",un,,199,Ativo,-2,"98,4",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16571532713,630,Pia Forminox Monobloco Laminado Inox 120cm,UN,,199,Ativo,0,"90,97",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16483100208,133,"PIA GRANITO 1,20 PIABELLE VERDE UBATUBA",UN,,549,Ativo,2,325,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Metros
16467566312,	,"PIA INOX 1,20X53 INFINITY COM FURO",UN,,349,Ativo,1,189,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467569804,	,"PIA INOX 1,20X53 INFINITY SEM FURO",UN,7324.10.00,299,Ativo,2,162,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16483142141,134,"PIA INOX 1,60X53 STANDARD 055248",UN,,499,Ativo,1,272,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16491273122,227,"Pia Inox Forminox Monobloco 120x53x9,5cm",UN,,299,Ativo,-1,"64,14",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16505335694,362,"Pia Inox Forminox Monobloco Inox 160x53x9,5cm",UN,,299,Ativo,-2,"86,96",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16601189610,725,PIA ISOMARMORE LUXO 120CM SINTETICA 1209/A Preto,UN,,299,Ativo,0,"70,35",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493207836,246,POLTRONA CELENA MUNDIAL FLEX,UN,,399,Ativo,0,196,MUNDIAL FLEX,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493221593,247,COR:MARROM,UN,,399,Ativo,0,196,MUNDIAL FLEX,0,0.00,0.00,0.00,246,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16618759289,751,POLTRONA MADETAL GRECIA 367-2.061,UN,,249,Ativo,0,"125,88",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16618759806,752,COR:CINZA,UN,,249,Ativo,0,"125,88",salvados,0,0.00,0.00,0.00,751,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493223184,248,POLTRONA VENUS PÉS DE PALITO,UN,,349,Ativo,0,179,MUNDIAL FLEX,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493312112,249,COR:AZUL,UN,,349,Ativo,1,179,MUNDIAL FLEX,0,0.00,0.00,0.00,248,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16535971320,548,POLTRONA VIERO BARI LINHO 31003 Mel/Linho Bronze salvados,un,,299,Ativo,0,"106,65",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493313963,250,PUFF MODELO ROMULO PES JADE MUNDIAL FLEX,UN,,129,Ativo,0,72,MUNDIAL FLEX,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493383415,259,COR:ROSE,UN,,129,Ativo,-1,72,MUNDIAL FLEX,0,0.00,0.00,0.00,250,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493383416,260,COR:VERMELHO,UN,,129,Ativo,0,72,MUNDIAL FLEX,0,0.00,0.00,0.00,250,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493385390,261,PUFF PALITO REDONDO MUNDIAL FLEX,UN,,120,Ativo,0,61,MUNDIAL FLEX,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493387212,262,COR:AZUL,UN,,120,Ativo,1,61,MUNDIAL FLEX,0,0.00,0.00,0.00,261,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493387213,263,COR:VINHO,UN,,120,Ativo,0,61,MUNDIAL FLEX,0,0.00,0.00,0.00,261,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486548936,155,RACK FLORENÇA,UN,9403.60.00,749,Ativo,0,"407,86",BECHARA,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486549874,157,COR:OFF WHITE/CINAMOMO,UN,9403.60.00,749,Ativo,0,"407,86",BECHARA,0,0.00,0.00,0.00,155,,,28.061.00,0,,0,	,,0,SIM,NÃO,,Centímetro
16486549873,156,COR:PRETO FOSCO/NATURELLE,UN,9403.60.00,749,Ativo,0,"407,86",BECHARA,0,0.00,0.00,0.00,155,,,28.061.00,0,,0,	,,0,SIM,NÃO,,Centímetro
16486550583,158,RACK ILHABELA,UN,,679,Ativo,0,"371,35",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486552943,159,COR:OFF WHITE/CINAMOMO,UN,,679,Ativo,2,"371,35",BECHARA,0,0.00,0.00,0.00,158,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486552944,160,COR:OFF WHITE/NATURALLE,UN,,679,Ativo,0,"371,35",BECHARA,0,0.00,0.00,0.00,158,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486554649,161,RACK NORONHA,UN,,799,Ativo,0,"446,87",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486555406,162,COR:CINAMOMO/OFF WHITE,UN,,799,Ativo,1,"446,87",BECHARA,0,0.00,0.00,0.00,161,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486556374,163,COR:OFF WHITE/NATURALLE,UN,,799,Ativo,1,"446,87",BECHARA,0,0.00,0.00,0.00,161,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486568121,167,RACK PALADIO 1.4,UN,,479,Ativo,0,"256,24",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486570634,169,COR:OFF WHITE/NATURALLE,UN,,479,Ativo,0,"256,24",BECHARA,0,0.00,0.00,0.00,167,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486570632,168,COR:PRETO FOSCO,UN,,479,Ativo,1,"256,24",BECHARA,0,0.00,0.00,0.00,167,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486557599,164,RACK TURIM,UN,,589,Ativo,0,"328,03",BECHARA,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16486567416,165,COR:OFF WHITE/CINAMOMO MEL,UN,,589,Ativo,0,"328,03",BECHARA,0,0.00,0.00,0.00,164,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16486567417,166,COR:PRETO FOSCO/NATURALLE,UN,,589,Ativo,2,"328,03",BECHARA,0,0.00,0.00,0.00,164,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16472976253,92,RECORTE PARA COOKTOP,UN,,15,Ativo,0,0,,0,0.00,0.00,0.00,	,,,,0,,,	,,,NÃO,NÃO,,Centímetro
16485732218,150,rererr,,,0,Ativo,0,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Metros
16527039061,499,roupeiro 2p 2g jk,un,,449,Ativo,0,261,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16527039787,500,cor:lyon,un,,449,Ativo,-1,261,JK,0,0.00,0.00,0.00,499,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16549474195,574,ROUPEIRO AMERICA 2 PTS 3 GVTS,un,,699,Ativo,0,"359,2",MOPAR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16549474697,575,COR:FREIJO/GRAFITE,un,,699,Ativo,-1,"359,2",MOPAR,0,0.00,0.00,0.00,574,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16549474698,576,COR:FREIJO/OFF WHITE,un,,699,Ativo,0,"359,2",MOPAR,0,0.00,0.00,0.00,574,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16549522679,578,ROUPEIRO LISBOA S/ESPELHO MOPAR,UN,,"2.349,00",Ativo,0,"1.292,00",MOPAR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16485884810,151,ROUPEIRO SIDNEY 6 P 2 G PRETO SALVADOS,UN,,549,Ativo,-17,"145,24",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16489836815,192,ROUPEIRO VENEZA 4P 3G C/ESPELHO,UN,,"1.099,00",Ativo,0,"612,8",MOPAR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16489839156,193,COR:BRANCO,UN,,"1.099,00",Ativo,1,"612,8",MOPAR,0,0.00,0.00,0.00,192,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16489839158,195,COR:FREIJO/ GRAFITE,UN,,"1.099,00",Ativo,0,"612,8",MOPAR,3,0.00,0.00,0.00,192,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16489839157,194,COR:FREIJO/OFF WHITE,UN,,"1.099,00",Ativo,0,"612,8",MOPAR,0,0.00,0.00,0.00,192,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16594598332,688,SALA JANTAR VALDEMOVEIS DORA 120CM 4CAD AURIRA 16930.1-230 Cinamomo/off/veludo bege,,,999,Ativo,-1,"311,09",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16588714829,675,SAPATEIRA DEMOBILE GRIFE 2PT C/ESPELHO 21510-134 Amendola Touch,UN,,849,Ativo,0,"146,85",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16506148136,378,Sapateira Gelius Gold 1pt C/Pes Esp,UN,,899,Ativo,0,"473,42",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16531306294,533,SAPATEIRA GISLAINE,un,,199,Ativo,-1,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Centímetro
16584276216,657,SAPATEIRA NOTAVEL ALASKA 2PT 56126.128769 Branco New,UN,,199,Ativo,0,"41,18",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16551725200,584,SAPATEIRA RAVENNA MDP,UN,,299,Ativo,0,"172,61",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16551728776,586,COR:BRANCO,UN,,299,Ativo,4,"172,61",MÓVEIS SUL,2,0.00,0.00,0.00,584,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16551728773,585,COR:TAUARI,UN,,299,Ativo,4,"172,61",MÓVEIS SUL,2,0.00,0.00,0.00,584,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16589910448,677,SL JT SONETTO ISA 160CM VD C/6CAD ELEGANCE 105010003 Mel/Off White/Caramelo,UN,,"1.499,00",Ativo,0,"380,8",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16552699705,594,sofa cama azul,un,,999,Ativo,-1,700,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16507831519,412,"SOFA LIVING LUXOR 1,80 COR CACAU",UN,,"1.199,00",Ativo,0,639,IVETE MARIA LOURENÇO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468806666,30,SOFA MELANINO,UN,,"1.399,00",Ativo,0,750,ADEMIR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468810253,32,COR:BEGE,UN,,"1.399,00",Ativo,1,700,ADEMIR,0,0.00,0.00,0.00,30,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16585352600,666,COR:CINZA,UN,,"1.399,00",Ativo,0,750,ADEMIR,0,0.00,0.00,0.00,30,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16468820166,33,COR:CINZA CHUMBO,UN,,"1.399,00",Ativo,-3,750,ADEMIR,0,0.00,0.00,0.00,30,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16468810245,31,COR:MARROM ESCURO,UN,,"1.399,00",Ativo,0,700,ADEMIR,0,0.00,0.00,0.00,30,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16526560223,498,COR:palha,UN,,"1.399,00",Ativo,0,750,ADEMIR,0,0.00,0.00,0.00,30,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16468821330,34,SOFÁ POP ADEMIR,UN,,0,Ativo,0,0,ADEMIR,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831867,36,TAMANHO:2 LUGARES;COR:BEGE,UN,,549,Ativo,0,330,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831859,35,TAMANHO:2 LUGARES;COR:CINZA,UN,,399,Ativo,-2,220,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831872,38,TAMANHO:2 LUGARES;COR:MARROM ESCURO,UN,,399,Ativo,0,220,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831870,37,TAMANHO:2 LUGARES;COR:VERMELHO,UN,,399,Ativo,0,180,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831880,40,TAMANHO:3 LUGARES;COR:BEGE,UN,,549,Ativo,0,330,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831876,39,TAMANHO:3 LUGARES;COR:CINZA,UN,,549,Ativo,-1,330,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831893,42,TAMANHO:3 LUGARES;COR:MARROM ESCURO,UN,,549,Ativo,-1,330,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831888,41,TAMANHO:3 LUGARES;COR:VERMELHO,UN,,549,Ativo,0,270,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831948,44,TAMANHO:5 LUGARES DE CANTO;COR:BEGE,UN,,799,Ativo,0,450,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831902,43,TAMANHO:5 LUGARES DE CANTO;COR:CINZA,UN,,799,Ativo,-2,450,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831969,46,TAMANHO:5 LUGARES DE CANTO;COR:MARROM ESCURO,UN,,799,Ativo,1,450,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16468831961,45,TAMANHO:5 LUGARES DE CANTO;COR:VERMELHO,UN,,799,Ativo,0,450,ADEMIR,0,0.00,0.00,0.00,34,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16567144259,620,"Sofá Veneza Retratil 3 Lugares 2,90m Cinza",un,,"2.299,00",Ativo,0,"556,92",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466690928,	,TÁBUA DE PASSAR MIAMI,UN,,199,Ativo,0,"105,05",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466697874,	,TÁBUA DE PASSAR MIAMI COR:BRANCO,UN,,199,Ativo,0,"105,05",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466697885,	,TÁBUA DE PASSAR MIAMI COR:MONTANA/AVELÃ,UN,,199,Ativo,0,"105,05",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16605755662,734,"TAMPO 1,20 COOK FIORELLO",UN,,120,Ativo,0,"55,65",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16605759043,735,COR:BRANCO,UN,,120,Ativo,5,"55,65",FIORELLO,0,0.00,0.00,0.00,734,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16605759046,736,COR:PRETO,UN,,120,Ativo,6,"55,65",FIORELLO,0,0.00,0.00,0.00,734,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16482579070,129,TAMPO DE MARMORITE,UN,,199,Ativo,0,115,JOSE,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16482579072,131,COR:BRANCA,UN,,199,Ativo,-3,115,JOSE,5,0.00,0.00,0.00,129,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16482579071,130,COR:PRETA,UN,,199,Ativo,-8,115,JOSE,5,0.00,0.00,0.00,129,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16505789869,370,Tampo Indekes Star 120cm Salvados,UN,,120,Ativo,-1,"60,59",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466896562,	,TAMPO MDP DACHERI,UN,,120,Ativo,0,"49,04",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466899115,	,TAMPO MDP DACHERI COR:BRANCO BRILHO,UN,,120,Ativo,1,"49,04",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466899104,	,TAMPO MDP DACHERI COR:CHUMBO,UN,,120,Ativo,0,"49,04",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466899110,	,TAMPO MDP DACHERI COR:FREIJO,UN,,120,Ativo,6,"49,04",DACHERI,4,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466899121,	,TAMPO MDP DACHERI COR:PRETO,UN,,120,Ativo,2,"49,04",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16538397294,552,TORRE 2 FORNOS COZINHA VOLLARE,UN,,599,Ativo,0,"298,23",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16538397494,554,COR:BRANCO BRILHO,UN,,599,Ativo,-1,"298,23",FIORELLO,0,0.00,0.00,0.00,552,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16538397493,553,COR:PRETO,UN,,599,Ativo,0,"298,23",FIORELLO,0,0.00,0.00,0.00,552,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16500347278,347,TORRE DE CANTO 5 PRATELEIRAS,UN,,349,Ativo,0,"189,61",KAPPESBERG,0,0.00,0.00,0.00,	,,Kappesberg,,0,<p>3232</p>,0,	,,0,NÃO,NÃO,,Centímetro
16500347279,348,COR:CANELA/BRANCO,UN,,349,Ativo,2,"189,61",KAPPESBERG,0,0.00,0.00,0.00,347,,Kappesberg,,0,<p>3232</p>,0,	,,0,SIM,NÃO,,Centímetro
16500347281,349,COR:FREIJO/PRETO FOSCO,UN,,349,Ativo,2,"189,61",KAPPESBERG,0,0.00,0.00,0.00,347,,Kappesberg,,0,<p>3232</p>,0,	,,0,SIM,NÃO,,Centímetro
16494118859,274,TORRE KIT 1 FORNOS 70 MDP POP,UN,,649,Ativo,0,"367,37",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494118864,276,COR:FREIJO/BAUNILHA,UN,,649,Ativo,1,"367,37",DACHERI,0,0.00,0.00,0.00,274,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494118862,275,COR:FREIJO/CHUMBO,UN,,649,Ativo,1,"367,37",DACHERI,0,0.00,0.00,0.00,274,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466800015,	,TORRE KIT 2 FORNOS 70 MDP POP,UN,9403.40.00,549,Ativo,0,"318,66",DACHERI,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466800955,	,TORRE KIT 2 FORNOS 70 MDP POP COR:FREIJO/BAUNILHA,UN,,549,Ativo,1,"318,66",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466800943,	,TORRE KIT 2 FORNOS 70 MDP POP COR:FREIJO/CHUMBO,UN,,549,Ativo,1,"318,66",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493317043,251,TORRE QUENTE 2 FORNOS JK,UN,,499,Ativo,0,277,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
